track name="Consensus peaks" color=0,0,0 visibility=2
chr5	171530810	171532363	3_7522	1000	-
chr5	171541815	171542503	2_7523	666	-
chr5	171554158	171555089	3_7524	1000	-
chr5	171595791	171596380	3_7525	1000	-
chr5	171601600	171603953	3_7526	1000	-
chr5	171604798	171605845	3_7527	1000	-
chr5	171606264	171606447	2_7528	666	-
chr5	172743258	172747463	3_7529	1000	-
chr5	172747848	172753051	3_7530	1000	-
chr5	172753658	172755060	3_7531	1000	-
chr5	173025340	173027328	2_7532	666	-
chr5	173028854	173030768	2_7533	666	-
chr5	173034880	173035754	2_7534	666	-
chr5	173035910	173036644	2_7535	666	-
chr5	173037654	173041098	2_7536	666	-
chr5	175082319	175082760	2_7537	666	-
chr5	175381105	175381449	3_7538	1000	-
chr5	175384682	175385145	2_7539	666	-
chr5	175392377	175393054	2_7540	666	-
chr5	175775564	175776775	3_7541	1000	-
chr5	175810950	175813887	3_7542	1000	-
chr5	175822143	175824221	2_7543	666	-
chr5	175831205	175831958	2_7544	666	-
chr5	175840907	175841161	2_7545	666	-
chr5	176324429	176325104	3_7546	1000	-
chr5	176325555	176326722	2_7547	666	-
chr5	176328565	176330590	2_7548	666	-
chr5	176348133	176349200	2_7549	666	-
chr5	176360985	176363884	3_7550	1000	-
chr5	176395440	176396500	2_7551	666	-
chr5	176407007	176407534	3_7552	1000	-
chr5	176410268	176410911	3_7553	1000	-
chr5	176734754	176735425	2_7554	666	-
chr5	176758493	176758882	3_7555	1000	-
chr5	176759451	176761009	3_7556	1000	-
chr5	176764038	176766230	3_7557	1000	-
chr5	176873511	176874234	2_7558	666	-
chr5	176910961	176912257	3_7559	1000	-
chr5	176933983	176943888	3_7560	1000	-
chr5	176949592	176952360	3_7561	1000	-
chr5	176957772	176959457	3_7562	1000	-
chr5	177027547	177028153	2_7563	666	-
chr5	177030135	177037076	3_7564	1000	-
chr5	177065217	177067049	3_7565	1000	-
chr5	177067701	177068865	2_7566	666	-
chr5	177569461	177571370	3_7567	1000	-
chr5	177574105	177579361	3_7568	1000	-
chr5	177633332	177642902	3_7569	1000	-
chr5	177648247	177659595	3_7570	1000	-
chr5	178034486	178034881	2_7571	666	-
chr5	178148397	178152024	3_7572	1000	-
chr5	179034727	179039159	3_7573	1000	-
chr5	179043257	179045549	2_7574	666	-
chr5	179296431	179298837	3_7575	1000	-
chr5	179312086	179313256	3_7576	1000	-
chr5	179716766	179717396	2_7577	666	-
chr5	180282235	180282977	3_7578	1000	-
chr5	180660314	180660582	2_7579	666	-
chr5	180661625	180662085	2_7580	666	-
chr6	392535	393469	3_7581	1000	+
chr6	2765827	2766934	3_7582	1000	+
chr6	2770271	2770836	3_7583	1000	+
chr6	2790716	2791291	2_7584	666	+
chr6	3064873	3065246	2_7585	666	+
chr6	3068800	3070260	3_7586	1000	+
chr6	3074897	3075240	2_7587	666	+
chr6	3076178	3078285	3_7588	1000	+
chr6	3078994	3083686	3_7589	1000	+
chr6	3108316	3109734	3_7590	1000	+
chr6	3261549	3262921	3_7591	1000	+
chr6	3263797	3266694	3_7592	1000	+
chr6	3268741	3273861	3_7593	1000	+
chr6	3850210	3850994	3_7594	1000	+
chr6	4793464	4795207	3_7595	1000	+
chr6	4805744	4806323	2_7596	666	+
chr6	4850160	4850402	2_7597	666	+
chr6	4853971	4855909	3_7598	1000	+
chr6	4856247	4857038	3_7599	1000	+
chr6	4883519	4883889	2_7600	666	+
chr6	4890112	4893926	3_7601	1000	+
chr6	4894290	4895891	2_7602	666	+
chr6	4896158	4896972	2_7603	666	+
chr6	4897406	4899035	3_7604	1000	+
chr6	4934848	4935108	2_7605	666	+
chr6	4942031	4942630	2_7606	666	+
chr6	4944572	4946654	3_7607	1000	+
chr6	4947877	4948197	2_7608	666	+
chr6	4950007	4950461	3_7609	1000	+
chr6	5267369	5267988	2_7610	666	+
chr6	5285341	5285634	2_7611	666	+
chr6	5452242	5453494	2_7612	666	+
chr6	5475802	5479236	3_7613	1000	+
chr6	5480050	5484212	3_7614	1000	+
chr6	5507724	5513737	3_7615	1000	+
chr6	5523880	5524625	2_7616	666	+
chr6	5563248	5563885	3_7617	1000	+
chr6	5568790	5570139	2_7618	666	+
chr6	5625524	5626052	3_7619	1000	+
chr6	5651775	5653110	2_7620	666	+
chr6	5660923	5662281	3_7621	1000	+
chr6	5710089	5712416	3_7622	1000	+
chr6	5722480	5723417	2_7623	666	+
chr6	5744047	5746130	2_7624	666	+
chr6	5746804	5751001	3_7625	1000	+
chr6	5770130	5770335	2_7626	666	+
chr6	5778744	5779191	2_7627	666	+
chr6	5781675	5783758	2_7628	666	+
chr6	5784934	5785437	2_7629	666	+
chr6	7150629	7152050	3_7630	1000	+
chr6	7201177	7204523	3_7631	1000	+
chr6	7204535	7207483	3_7632	1000	+
chr6	7208003	7209311	2_7633	666	+
chr6	7211716	7216401	3_7634	1000	+
chr6	7216581	7217909	3_7635	1000	+
chr6	7219494	7221106	3_7636	1000	+
chr6	7224826	7225199	2_7637	666	+
chr6	7231007	7232451	3_7638	1000	+
chr6	7233898	7234432	3_7639	1000	+
chr6	7237634	7237794	2_7640	666	+
chr6	7238205	7238757	2_7641	666	+
chr6	7239016	7239701	2_7642	666	+
chr6	7239785	7242745	3_7643	1000	+
chr6	7243087	7250494	3_7644	1000	+
chr6	7390769	7391728	3_7645	1000	+
chr6	7416611	7419081	3_7646	1000	+
chr6	7590504	7591567	3_7647	1000	+
chr6	7592806	7593775	3_7648	1000	+
chr6	10752857	10753314	3_7649	1000	+
chr6	10766885	10767899	2_7650	666	+
chr6	11125648	11126615	2_7651	666	+
chr6	12009084	12010401	3_7652	1000	+
chr6	12012503	12013851	3_7653	1000	+
chr6	12014274	12015529	2_7654	666	+
chr6	12015650	12016722	2_7655	666	+
chr6	12016985	12019744	3_7656	1000	+
chr6	12039955	12040520	2_7657	666	+
chr6	12056028	12057183	2_7658	666	+
chr6	12058758	12059100	2_7659	666	+
chr6	12061067	12061475	3_7660	1000	+
chr6	12062923	12064929	3_7661	1000	+
chr6	12065739	12066281	2_7662	666	+
chr6	12067734	12068128	2_7663	666	+
chr6	12084980	12085612	2_7664	666	+
chr6	12108887	12109291	3_7665	1000	+
chr6	12120897	12125624	3_7666	1000	+
chr6	12126924	12131266	3_7667	1000	+
chr6	12132243	12141879	3_7668	1000	+
chr6	12142136	12145133	2_7669	666	+
chr6	12145335	12147844	3_7670	1000	+
chr6	12148434	12148723	2_7671	666	+
chr6	12151833	12152808	2_7672	666	+
chr6	13575155	13575683	3_7673	1000	+
chr6	13615557	13616247	3_7674	1000	+
chr6	14123474	14140407	3_7675	1000	+
chr6	14736716	14738126	3_7676	1000	+
chr6	15248015	15250057	3_7677	1000	+
chr6	15288480	15289362	3_7678	1000	+
chr6	15313212	15313761	2_7679	666	+
chr6	15337915	15341515	2_7680	666	+
chr6	15354257	15355363	2_7681	666	+
chr6	15355689	15356412	2_7682	666	+
chr6	15363949	15364858	2_7683	666	+
chr6	15415485	15416651	2_7684	666	+
chr6	15496691	15505533	3_7685	1000	+
chr6	15507200	15511585	3_7686	1000	+
chr6	15512079	15513593	3_7687	1000	+
chr6	15516642	15516870	2_7688	666	+
chr6	15517715	15518256	2_7689	666	+
chr6	15520923	15521258	2_7690	666	+
chr6	15522029	15523789	3_7691	1000	+
chr6	15523965	15527062	3_7692	1000	+
chr6	15529655	15530957	2_7693	666	+
chr6	16129312	16131129	3_7694	1000	+
chr6	16132742	16133731	2_7695	666	+
chr6	16133749	16147042	3_7696	1000	+
chr6	16147195	16148273	2_7697	666	+
chr6	16148655	16156041	3_7698	1000	+
chr6	17706570	17708070	3_7699	1000	+
chr6	20402557	20405031	3_7700	1000	+
chr6	20405591	20406176	2_7701	666	+
chr6	20410330	20414719	3_7702	1000	+
chr6	20415303	20417087	2_7703	666	+
chr6	20421824	20422290	2_7704	666	+
chr6	20434836	20435281	2_7705	666	+
chr6	20491443	20492002	2_7706	666	+
chr6	20539656	20541284	2_7707	666	+
chr6	20860523	20860979	2_7708	666	+
chr6	20907437	20908286	3_7709	1000	+
chr6	21008369	21008760	2_7710	666	+
chr6	21033474	21034087	2_7711	666	+
chr6	21225085	21225578	2_7712	666	+
chr6	24413092	24415089	3_7713	1000	+
chr6	24775397	24783817	3_7714	1000	+
chr6	24783869	24785492	2_7715	666	+
chr6	24785984	24788057	2_7716	666	+
chr6	25963238	25964422	2_7717	666	+
chr6	25965620	25966146	2_7718	666	+
chr6	25972164	25972435	2_7719	666	+
chr6	26156664	26160558	3_7720	1000	+
chr6	26374706	26375848	2_7721	666	+
chr6	26383624	26384368	2_7722	666	+
chr6	26384973	26385562	3_7723	1000	+
chr6	26387534	26393998	3_7724	1000	+
chr6	26394438	26396954	3_7725	1000	+
chr6	26402595	26403049	2_7726	666	+
chr6	26411442	26413636	3_7727	1000	+
chr6	26458296	26463112	2_7728	666	+
chr6	26463395	26469626	3_7729	1000	+
chr6	26469972	26470496	2_7730	666	+
chr6	26470767	26472060	3_7731	1000	+
chr6	26545234	26545655	2_7732	666	+
chr6	26597197	26597592	3_7733	1000	+
chr6	28093249	28093718	2_7734	666	+
chr6	28113930	28117474	3_7735	1000	+
chr6	28118342	28121611	2_7736	666	+
chr6	28193142	28195382	3_7737	1000	+
chr6	28199256	28200329	2_7738	666	+
chr6	29691270	29691578	2_7739	666	+
chr6	29692132	29693151	2_7740	666	+
chr6	29693859	29694384	2_7741	666	+
chr6	29910490	29911812	2_7742	666	+
chr6	29914534	29914846	2_7743	666	+
chr6	29915945	29916325	2_7744	666	+
chr6	33589773	33590627	2_7745	666	+
chr6	33592555	33592989	2_7746	666	+
chr6	33595641	33596581	3_7747	1000	+
chr6	33606067	33607568	2_7748	666	+
chr6	33623016	33623191	2_7749	666	+
chr6	33623484	33634061	3_7750	1000	+
chr6	33634523	33635259	3_7751	1000	+
chr6	33635939	33643255	3_7752	1000	+
chr6	33643369	33643880	2_7753	666	+
chr6	33644070	33658104	3_7754	1000	+
chr6	33658117	33664592	3_7755	1000	+
chr6	33665065	33670035	3_7756	1000	+
chr6	34205387	34215938	3_7757	1000	+
chr6	35015573	35016519	2_7758	666	+
chr6	35031767	35032166	2_7759	666	+
chr6	35285552	35286860	3_7760	1000	+
chr6	35326266	35327530	2_7761	666	+
chr6	35328325	35328747	2_7762	666	+
chr6	35365536	35366535	3_7763	1000	+
chr6	35371496	35372511	2_7764	666	+
chr6	35375868	35376540	3_7765	1000	+
chr6	35377457	35379363	2_7766	666	+
chr6	35380020	35381009	2_7767	666	+
chr6	35439764	35440278	2_7768	666	+
chr6	35440791	35444328	3_7769	1000	+
chr6	36050314	36052850	3_7770	1000	+
chr6	36060354	36061291	2_7771	666	+
chr6	36076845	36078357	2_7772	666	+
chr6	36088758	36091793	3_7773	1000	+
chr6	36101081	36102078	3_7774	1000	+
chr6	36103366	36104759	2_7775	666	+
chr6	36104865	36105680	2_7776	666	+
chr6	36110359	36111109	2_7777	666	+
chr6	36164996	36167420	3_7778	1000	+
chr6	36167749	36170975	3_7779	1000	+
chr6	36173906	36175520	3_7780	1000	+
chr6	36177333	36181464	3_7781	1000	+
chr6	36181789	36183594	3_7782	1000	+
chr6	36202436	36203610	3_7783	1000	+
chr6	36574306	36577765	2_7784	666	+
chr6	36590662	36590968	2_7785	666	+
chr6	36646510	36647464	2_7786	666	+
chr6	36651107	36652531	3_7787	1000	+
chr6	36856252	36856988	2_7788	666	+
chr6	36885576	36896120	3_7789	1000	+
chr6	37019102	37020242	2_7790	666	+
chr6	37137954	37142323	3_7791	1000	+
chr6	37225615	37226025	3_7792	1000	+
chr6	37285008	37291718	3_7793	1000	+
chr6	37322319	37323037	2_7794	666	+
chr6	37324258	37327161	2_7795	666	+
chr6	37355596	37356697	3_7796	1000	+
chr6	37356848	37358683	3_7797	1000	+
chr6	37401005	37401189	2_7798	666	+
chr6	37422690	37430990	3_7799	1000	+
chr6	37439112	37458791	3_7800	1000	+
chr6	37787997	37792424	3_7801	1000	+
chr6	37796642	37800472	3_7802	1000	+
chr6	37845221	37847268	3_7803	1000	+
chr6	37847535	37848660	2_7804	666	+
chr6	37892618	37893463	2_7805	666	+
chr6	37906195	37906520	2_7806	666	+
chr6	37918314	37919323	2_7807	666	+
chr6	37925629	37926212	2_7808	666	+
chr6	37965315	37966650	2_7809	666	+
chr6	38031924	38033179	3_7810	1000	+
chr6	38061009	38061746	2_7811	666	+
chr6	38073382	38074270	2_7812	666	+
chr6	38074930	38075459	2_7813	666	+
chr6	38091564	38092731	3_7814	1000	+
chr6	38102255	38108450	3_7815	1000	+
chr6	38117359	38130530	3_7816	1000	+
chr6	38131115	38131772	3_7817	1000	+
chr6	38135089	38138733	3_7818	1000	+
chr6	38139882	38142150	3_7819	1000	+
chr6	38142584	38144843	3_7820	1000	+
chr6	38145027	38146720	3_7821	1000	+
chr6	38147311	38147738	2_7822	666	+
chr6	38155094	38155539	2_7823	666	+
chr6	38610145	38610419	2_7824	666	+
chr6	41517646	41520839	2_7825	666	+
chr6	41524067	41526312	2_7826	666	+
chr6	41526417	41526911	2_7827	666	+
chr6	41532880	41536311	3_7828	1000	+
chr6	41537880	41538485	2_7829	666	+
chr6	41546739	41548040	2_7830	666	+
chr6	41548670	41549442	2_7831	666	+
chr6	41555966	41557214	2_7832	666	+
chr6	41558669	41565168	3_7833	1000	+
chr6	41565973	41567394	2_7834	666	+
chr6	41567842	41568198	2_7835	666	+
chr6	41568420	41568620	2_7836	666	+
chr6	41889314	41889688	3_7837	1000	+
chr6	41896746	41905260	3_7838	1000	+
chr6	42036614	42038402	3_7839	1000	+
chr6	42420917	42421344	2_7840	666	+
chr6	42654356	42655826	3_7841	1000	+
chr6	42664711	42665747	2_7842	666	+
chr6	42735526	42735882	2_7843	666	+
chr6	42750364	42756858	3_7844	1000	+
chr6	42758445	42758952	2_7845	666	+
chr6	42763949	42764347	2_7846	666	+
chr6	42851877	42854183	3_7847	1000	+
chr6	42855840	42857050	2_7848	666	+
chr6	42857368	42858700	3_7849	1000	+
chr6	42900007	42902118	2_7850	666	+
chr6	42904717	42907542	3_7851	1000	+
chr6	42974474	42976628	3_7852	1000	+
chr6	42977971	42980059	3_7853	1000	+
chr6	42982195	42988461	3_7854	1000	+
chr6	42988599	42989759	3_7855	1000	+
chr6	42991767	42994286	3_7856	1000	+
chr6	43010545	43011602	3_7857	1000	+
chr6	43012898	43014509	3_7858	1000	+
chr6	43029406	43030994	3_7859	1000	+
chr6	43039023	43040250	2_7860	666	+
chr6	43139343	43141312	3_7861	1000	+
chr6	43146342	43150057	3_7862	1000	+
chr6	43151615	43156139	3_7863	1000	+
chr6	43186266	43187868	2_7864	666	+
chr6	43188277	43189906	2_7865	666	+
chr6	43193301	43194104	3_7866	1000	+
chr6	43400131	43403972	3_7867	1000	+
chr6	43413416	43413950	2_7868	666	+
chr6	43414626	43415626	2_7869	666	+
chr6	43417353	43422983	3_7870	1000	+
chr6	43445484	43445952	3_7871	1000	+
chr6	43458829	43461510	3_7872	1000	+
chr6	43462466	43465064	3_7873	1000	+
chr6	43484842	43495085	3_7874	1000	+
chr6	43588460	43589412	3_7875	1000	+
chr6	43589464	43590970	2_7876	666	+
chr6	43591648	43592503	2_7877	666	+
chr6	43740955	43741390	2_7878	666	+
chr6	44095982	44096929	3_7879	1000	+
chr6	44100199	44100692	2_7880	666	+
chr6	44100857	44103212	3_7881	1000	+
chr6	44104376	44105806	3_7882	1000	+
chr6	44106006	44107769	3_7883	1000	+
chr6	44114126	44117400	3_7884	1000	+
chr6	44117492	44124611	3_7885	1000	+
chr6	44198453	44198972	2_7886	666	+
chr6	44199689	44202115	3_7887	1000	+
chr6	44215219	44223271	3_7888	1000	+
chr6	44419537	44419952	2_7889	666	+
chr6	45345511	45346048	2_7890	666	+
chr6	45390810	45392252	3_7891	1000	+
chr6	45398002	45398719	2_7892	666	+
chr6	45415453	45420822	3_7893	1000	+
chr6	45422347	45422950	2_7894	666	+
chr6	45424667	45426234	2_7895	666	+
chr6	45426396	45429300	2_7896	666	+
chr6	45451676	45452165	2_7897	666	+
chr6	45461306	45462255	3_7898	1000	+
chr6	45463553	45466170	2_7899	666	+
chr6	45468057	45468815	2_7900	666	+
chr6	45502215	45504450	3_7901	1000	+
chr6	45675384	45675778	2_7902	666	+
chr6	46098029	46098388	2_7903	666	+
chr6	47445725	47446009	2_7904	666	+
chr6	47450963	47451290	2_7905	666	+
chr6	47474572	47474727	2_7906	666	+
chr6	47535729	47536831	3_7907	1000	+
chr6	47558085	47558402	2_7908	666	+
chr6	47565009	47566642	3_7909	1000	+
chr6	49433533	49438185	3_7910	1000	+
chr6	49442963	49445436	3_7911	1000	+
chr6	49445776	49448032	2_7912	666	+
chr6	49448319	49451764	3_7913	1000	+
chr6	52227117	52227955	3_7914	1000	+
chr6	52930710	52931169	2_7915	666	+
chr6	57034745	57035814	2_7916	666	+
chr6	57041831	57048496	3_7917	1000	+
chr6	57183765	57187823	2_7918	666	+
chr6	57199792	57201827	2_7919	666	+
chr6	57345331	57346881	2_7920	666	+
chr6	57409827	57413637	2_7921	666	+
chr6	57450146	57458571	3_7922	1000	+
chr6	58776174	58779583	3_7923	1000	+
chr6	61912814	61914450	2_7924	666	+
chr6	64283091	64283962	2_7925	666	+
chr6	64386344	64387709	2_7926	666	+
chr6	64404987	64407264	3_7927	1000	+
chr6	64417062	64417308	2_7928	666	+
chr6	64421962	64424343	3_7929	1000	+
chr6	73331986	73333054	3_7930	1000	+
chr6	73383247	73383443	2_7931	666	+
chr6	73974194	73974833	2_7932	666	+
chr6	74413911	74417378	3_7933	1000	+
chr6	74441132	74441344	2_7934	666	+
chr6	74459085	74459522	2_7935	666	+
chr6	74474698	74475478	3_7936	1000	+
chr6	76311642	76312910	3_7937	1000	+
chr6	76313188	76318300	3_7938	1000	+
chr6	80714292	80714819	3_7939	1000	+
chr6	80737234	80740316	3_7940	1000	+
chr6	80953709	80954104	2_7941	666	+
chr6	80967422	80968082	2_7942	666	+
chr6	80998412	81000243	2_7943	666	+
chr6	83777664	83778002	3_7944	1000	+
chr6	83785988	83786584	2_7945	666	+
chr6	84594921	84596454	2_7946	666	+
chr6	84615566	84615940	3_7947	1000	+
chr6	84652112	84654239	3_7948	1000	+
chr6	84667084	84667842	2_7949	666	+
chr6	87888676	87889266	2_7950	666	+
chr6	87913299	87916114	3_7951	1000	+
chr6	87917115	87924461	3_7952	1000	+
chr6	87948443	87950051	2_7953	666	+
chr6	87967818	87968068	2_7954	666	+
chr6	87970806	87971568	2_7955	666	+
chr6	87973477	87974502	2_7956	666	+
chr6	87977998	87979836	2_7957	666	+
chr6	87980300	87983593	3_7958	1000	+
chr6	89790564	89793764	3_7959	1000	+
chr6	89868838	89870060	2_7960	666	+
chr6	89870357	89871345	3_7961	1000	+
chr6	91122351	91122650	2_7962	666	+
chr6	96041436	96041770	2_7963	666	+
chr6	96043848	96044265	2_7964	666	+
chr6	106429390	106430825	2_7965	666	+
chr6	106432045	106432740	2_7966	666	+
chr6	106534196	106535046	2_7967	666	+
chr6	106975132	106975449	2_7968	666	+
chr6	106980881	106981997	3_7969	1000	+
chr6	106987380	106989130	3_7970	1000	+
chr6	106998539	106999608	2_7971	666	+
chr6	107001647	107003245	2_7972	666	+
chr6	108832371	108832723	2_7973	666	+
chr6	109006173	109007097	2_7974	666	+
chr6	109007270	109009415	3_7975	1000	+
chr6	109191677	109192095	2_7976	666	+
chr6	109694236	109695920	2_7977	666	+
chr6	109763802	109772064	3_7978	1000	+
chr6	109772486	109773821	2_7979	666	+
chr6	110067472	110068048	2_7980	666	+
chr6	110511545	110513843	3_7981	1000	+
chr6	110534558	110534827	2_7982	666	+
chr6	111196752	111198711	3_7983	1000	+
chr6	111338489	111339257	2_7984	666	+
chr6	111880395	111883294	3_7985	1000	+
chr6	111902257	111902510	2_7986	666	+
chr6	111923648	111924110	2_7987	666	+
chr6	116563278	116563494	2_7988	666	+
chr6	117043624	117044325	2_7989	666	+
chr6	117996705	118000710	3_7990	1000	+
chr6	118008207	118012110	3_7991	1000	+
chr6	118017333	118026985	3_7992	1000	+
chr6	119261457	119262489	2_7993	666	+
chr6	119671097	119671396	2_7994	666	+
chr6	122726183	122727819	2_7995	666	+
chr6	126111121	126112470	3_7996	1000	+
chr6	126147735	126150184	3_7997	1000	+
chr6	126221985	126223108	3_7998	1000	+
chr6	126223783	126225158	2_7999	666	+
chr6	126226500	126229668	3_8000	1000	+
chr6	126229940	126231727	2_8001	666	+
chr6	126231926	126232312	2_8002	666	+
chr6	126242073	126242402	2_8003	666	+
chr6	126278125	126278760	3_8004	1000	+
chr6	126279325	126280783	2_8005	666	+
chr6	126352104	126353915	2_8006	666	+
chr6	126363014	126363660	2_8007	666	+
chr6	126367522	126370245	3_8008	1000	+
chr6	126370573	126373091	3_8009	1000	+
chr6	126373114	126375411	2_8010	666	+
chr6	126683305	126683667	2_8011	666	+
chr6	127587985	127588634	3_8012	1000	+
chr6	127597229	127597895	2_8013	666	+
chr6	131504319	131505471	3_8014	1000	+
chr6	133135836	133136952	2_8015	666	+
chr6	134274545	134275044	2_8016	666	+
chr6	134300485	134301617	2_8017	666	+
chr6	134312661	134316431	3_8018	1000	+
chr6	135502366	135503571	3_8019	1000	+
chr6	135540111	135540775	2_8020	666	+
chr6	138188365	138189000	2_8021	666	+
chr6	138190525	138191346	2_8022	666	+
chr6	138191387	138192602	2_8023	666	+
chr6	138197525	138197893	2_8024	666	+
chr6	138199306	138204830	3_8025	1000	+
chr6	138725535	138726199	2_8026	666	+
chr6	138734496	138739446	3_8027	1000	+
chr6	139349957	139350966	3_8028	1000	+
chr6	139353944	139355211	3_8029	1000	+
chr6	139360704	139365552	3_8030	1000	+
chr6	139456751	139457206	3_8031	1000	+
chr6	139464976	139469189	3_8032	1000	+
chr6	139476012	139476621	2_8033	666	+
chr6	139477345	139478102	2_8034	666	+
chr6	139478651	139483332	3_8035	1000	+
chr6	139484057	139485027	2_8036	666	+
chr6	139487424	139492758	3_8037	1000	+
chr6	142471677	142472611	2_8038	666	+
chr6	142489570	142490545	2_8039	666	+
chr6	142495085	142496420	2_8040	666	+
chr6	142503243	142504626	2_8041	666	+
chr6	143267105	143268317	2_8042	666	+
chr6	143515885	143516936	3_8043	1000	+
chr6	143819505	143821264	3_8044	1000	+
chr6	143837929	143838601	2_8045	666	+
chr6	143899628	143902635	2_8046	666	+
chr6	143905445	143906497	2_8047	666	+
chr6	143937906	143938202	2_8048	666	+
chr6	143968383	143972438	3_8049	1000	+
chr6	144065506	144065894	2_8050	666	+
chr6	144140524	144141190	2_8051	666	+
chr6	144169599	144172539	2_8052	666	+
chr6	144473987	144476598	3_8053	1000	+
chr6	144499901	144500980	3_8054	1000	+
chr6	144754956	144755669	2_8055	666	+
chr6	144816371	144818891	2_8056	666	+
chr6	144862916	144863846	2_8057	666	+
chr6	144879577	144879949	2_8058	666	+
chr6	144885307	144888735	3_8059	1000	+
chr6	144890712	144891386	2_8060	666	+
chr6	145169018	145170521	3_8061	1000	+
chr6	146056014	146056306	2_8062	666	+
chr6	146056654	146056959	2_8063	666	+
chr6	147524854	147525688	3_8064	1000	+
chr6	147654323	147654934	2_8065	666	+
chr6	149470276	149470919	2_8066	666	+
chr6	149638097	149643337	3_8067	1000	+
chr6	149643822	149645620	2_8068	666	+
chr6	149646541	149647251	3_8069	1000	+
chr6	149647816	149650966	3_8070	1000	+
chr6	149655406	149655653	2_8071	666	+
chr6	149681892	149682842	3_8072	1000	+
chr6	149683501	149685918	3_8073	1000	+
chr6	149688107	149689556	2_8074	666	+
chr6	149721290	149722007	2_8075	666	+
chr6	149725441	149727218	2_8076	666	+
chr6	149751254	149751497	2_8077	666	+
chr6	149898087	149898670	3_8078	1000	+
chr6	151210085	151212593	3_8079	1000	+
chr6	151212971	151216009	3_8080	1000	+
chr6	151217497	151218301	2_8081	666	+
chr6	151253852	151254194	2_8082	666	+
chr6	151259711	151260027	2_8083	666	+
chr6	151261304	151263340	3_8084	1000	+
chr6	151286470	151288237	3_8085	1000	+
chr6	151322721	151325865	3_8086	1000	+
chr6	151326239	151328722	3_8087	1000	+
chr6	151359653	151362629	3_8088	1000	+
chr6	151370997	151373833	3_8089	1000	+
chr6	151380585	151382381	3_8090	1000	+
chr6	151394175	151394893	2_8091	666	+
chr6	151729138	151731064	2_8092	666	+
chr6	151786477	151787305	2_8093	666	+
chr6	153305265	153307301	2_8094	666	+
chr6	155054819	155055736	3_8095	1000	+
chr6	155065245	155065693	2_8096	666	+
chr6	155125155	155125658	2_8097	666	+
chr6	155133663	155136354	2_8098	666	+
chr6	155140391	155140609	2_8099	666	+
chr6	155393199	155393981	2_8100	666	+
chr6	155396045	155396379	3_8101	1000	+
chr6	155511517	155511950	2_8102	666	+
chr6	155516831	155517345	3_8103	1000	+
chr6	155577719	155578272	2_8104	666	+
chr6	157099013	157100365	2_8105	666	+
chr6	157117625	157119563	3_8106	1000	+
chr6	157140834	157141554	3_8107	1000	+
chr6	157149494	157149686	2_8108	666	+
chr6	157158779	157162963	2_8109	666	+
chr6	157165990	157170474	3_8110	1000	+
chr6	157173940	157176607	2_8111	666	+
chr6	157178492	157179103	2_8112	666	+
chr6	157179399	157180314	2_8113	666	+
chr6	157180786	157181164	2_8114	666	+
chr6	157181821	157185127	3_8115	1000	+
chr6	157185505	157186087	2_8116	666	+
chr6	157186280	157189873	2_8117	666	+
chr6	157190454	157191672	3_8118	1000	+
chr6	157192698	157194698	3_8119	1000	+
chr6	157197244	157198414	2_8120	666	+
chr6	157200028	157201593	3_8121	1000	+
chr6	157249140	157249747	3_8122	1000	+
chr6	157253947	157254792	2_8123	666	+
chr6	157342098	157343532	2_8124	666	+
chr6	157350701	157351049	3_8125	1000	+
chr6	157415160	157416311	3_8126	1000	+
chr6	157451655	157451956	2_8127	666	+
chr6	157452364	157453489	3_8128	1000	+
chr6	157511193	157512952	3_8129	1000	+
chr6	157514609	157515403	2_8130	666	+
chr6	157522314	157522967	2_8131	666	+
chr6	157526744	157528515	3_8132	1000	+
chr6	157537965	157539239	3_8133	1000	+
chr6	157731379	157732020	2_8134	666	+
chr6	157803027	157804008	3_8135	1000	+
chr6	157804632	157804869	2_8136	666	+
chr6	158096710	158097241	2_8137	666	+
chr6	158244355	158245025	3_8138	1000	+
chr6	158261192	158261501	2_8139	666	+
chr6	158261795	158262691	2_8140	666	+
chr6	158269772	158271412	3_8141	1000	+
chr6	158284065	158287658	3_8142	1000	+
chr6	158287890	158288606	2_8143	666	+
chr6	158289152	158300384	3_8144	1000	+
chr6	158306755	158307288	2_8145	666	+
chr6	158308349	158310855	2_8146	666	+
chr6	158312307	158313453	3_8147	1000	+
chr6	158317851	158320671	3_8148	1000	+
chr6	158355631	158357910	3_8149	1000	+
chr6	158358880	158363798	3_8150	1000	+
chr6	158364465	158365433	2_8151	666	+
chr6	158440354	158440915	2_8152	666	+
chr6	158441691	158444782	3_8153	1000	+
chr6	158445053	158449625	3_8154	1000	+
chr6	158450542	158452875	3_8155	1000	+
chr6	158469124	158470710	3_8156	1000	+
chr6	158826214	158826892	2_8157	666	+
chr6	158981545	158983318	3_8158	1000	+
chr6	158984469	158985924	3_8159	1000	+
chr6	158986269	158988551	3_8160	1000	+
chr6	158988856	158989540	2_8161	666	+
chr6	158994379	158994866	2_8162	666	+
chr6	158995736	158996170	2_8163	666	+
chr6	158997209	158997931	2_8164	666	+
chr6	159041058	159041699	3_8165	1000	+
chr6	159044866	159047604	3_8166	1000	+
chr6	159048176	159049310	3_8167	1000	+
chr6	159052054	159052932	2_8168	666	+
chr6	159075782	159078380	3_8169	1000	+
chr6	159081314	159082764	3_8170	1000	+
chr6	159083259	159090224	3_8171	1000	+
